"ï»¿Month","Refugees"
"1960",197000
"1961",190000
"1962",185000
"1963",182000
"1964",180000
"1965",180000
"1966",140000
"1967",112000
"1968",110000
"1969",113000
"1970",115000
"1971",125000
"1972",125000
"1973",125000
"1974",123000
"1975",122000
"1976",122000
"1977",120000
"1978",83500
"1979",87000
"1980",94000
"1981",100000
"1982",100000
"1983",115000
"1984",126600
"1985",475000
"1986",547900
"1987",596200
"1988",610200
"1989",628500
"1990",816000
"1991",821500
"1992",1236000
"1993",1418000
"1994",1354600
"1995",1267900
"1996",1266000
"1997",1049000
"1998",949200
"1999",975500
"2000",906000
"2001",903000
"2002",980001
"2003",960393
"2004",876614
"2005",699996
"2006",605329
"2007",578866
"2008",582719
"2009",593787
"2010",594250
"2011",571672
"2012",589735
"2013",187545
"2014",216956
"2015",316098
"2016",669468
"2017",970357
"2018",1063835
"2019",1146682
"2020",1210596
"2021",1255694
"2022",2075445
